Year,City,State,Population,latitude,longitude
1800,Hartford,CT,3523,41.763711,-72.685093
1800,New Haven,CT,4049,41.308274,-72.927883
1800,New London,CT,5150,41.355654,-72.099521
1800,Alexandria,DC,4971,38.804836,-77.046921
1800,Georgetown,DC,2993,38.909706,-77.065356
1800,Washington,DC,3210,38.907192,-77.036871
1800,Savannah,GA,5146,32.083541,-81.099834
1800,Boston,MA,24937,42.360083,-71.05888
1800,Gloucester,MA,5313,42.615929,-70.661989
1800,Marblehead,MA,5211,42.499958,-70.857802
1800,Middleborough,MA,4458,41.892994,-70.910771
1800,Nantucket,MA,5617,41.28347,-70.099451
1800,New Bedford,MA,4361,41.636215,-70.934205
1800,Newburyport,MA,5946,42.812591,-70.877275
1800,Salem,MA,9457,42.51954,-70.896716
1800,Baltimore,MD,26514,39.290385,-76.612189
1800,Portland,ME,3704,43.661471,-70.255326
1800,Portsmouth,NH,5339,43.071755,-70.762553
1800,Albany,NY,5289,42.652579,-73.756232
1800,Hudson,NY,3664,42.252865,-73.790959
1800,New York,NY,60515,40.712784,-74.005941
1800,Schenectady,NY,5289,42.814243,-73.939569
1800,Lancaster,PA,4292,40.037876,-76.305514
1800,Northern Liberties,PA,10718,39.963692,-75.139944
1800,Philadelphia,PA,41220,39.952584,-75.165222
1800,Southwark,PA,9621,39.938263,-75.147241
1800,York,PA,2503,39.962598,-76.727745
1800,Newport,RI,6739,41.490102,-71.312829
1800,Providence,RI,7614,41.823989,-71.412834
1800,Charleston,SC,18824,32.776475,-79.931051
1800,Norfolk,VA,6926,36.850769,-76.285873
1800,Petersburg,VA,3521,37.227928,-77.401927
1800,Richmond,VA,5737,37.540725,-77.436048
1810,Hartford,CT,3955,41.763711,-72.685093
1810,New Haven,CT,5772,41.308274,-72.927883
1810,New London,CT,3238,41.355654,-72.099521
1810,Norwich,CT,2976,41.524265,-72.07591
1810,Alexandria,DC,7227,38.804836,-77.046921
1810,Georgetown,DC,4948,38.909706,-77.065356
1810,Washington,DC,8208,38.907192,-77.036871
1810,Savannah,GA,5215,32.083541,-81.099834
1810,Lexington,KY,4326,38.040584,-84.503716
1810,New Orleans,LA,17242,29.951066,-90.071532
1810,Beverly,MA,4608,42.558428,-70.880049
1810,Boston,MA,33787,42.360083,-71.05888
1810,Charlestown,MA,4959,42.378207,-71.060213
1810,Gloucester,MA,5943,42.615929,-70.661989
1810,Lynn,MA,4087,42.466763,-70.949494
1810,Marblehead,MA,5900,42.499958,-70.857802
1810,Middleborough,MA,4400,41.892994,-70.910771
1810,Nantucket,MA,6807,41.28347,-70.099451
1810,New Bedford,MA,5651,41.636215,-70.934205
1810,Newburyport,MA,7634,42.812591,-70.877275
1810,Plymouth,MA,4228,41.958446,-70.667262
1810,Salem,MA,12613,42.51954,-70.896716
1810,Baltimore,MD,46555,39.290385,-76.612189
1810,Portland,ME,7169,43.661471,-70.255326
1810,Portsmouth,NH,6934,43.071755,-70.762553
1810,Elizabeth,NJ,2977,40.663992,-74.210701
1810,Trenton,NJ,3002,40.217053,-74.742938
1810,Albany,NY,10762,42.652579,-73.756232
1810,Brooklyn,NY,4402,40.678178,-73.944158
1810,Hudson,NY,4048,42.252865,-73.790959
1810,New York,NY,96373,40.712784,-74.005941
1810,Schenectady,NY,5903,42.814243,-73.939569
1810,Cincinnati,OH,2540,39.103118,-84.51202
1810,Lancaster,PA,5405,40.037876,-76.305514
1810,Northern Liberties,PA,19874,39.963692,-75.139944
1810,Philadelphia,PA,53722,39.952584,-75.165222
1810,Pittsburgh,PA,4768,40.440625,-79.995886
1810,Reading,PA,3462,40.335648,-75.926875
1810,Southwark,PA,13707,39.938263,-75.147241
1810,York,PA,2847,39.962598,-76.727745
1810,Newport,RI,7907,41.490102,-71.312829
1810,Providence,RI,10071,41.823989,-71.412834
1810,Charleston,SC,24711,32.776475,-79.931051
1810,Norfolk,VA,9193,36.850769,-76.285873
1810,Petersburg,VA,5668,37.227928,-77.401927
1810,Richmond,VA,9735,37.540725,-77.436048
1820,Hartford,CT,4726,41.763711,-72.685093
1820,Middletown,CT,2618,41.562321,-72.650649
1820,New Haven,CT,7147,41.308274,-72.927883
1820,New London,CT,3330,41.355654,-72.099521
1820,Norwich,CT,2983,41.524265,-72.07591
1820,Alexandria,DC,8218,38.804836,-77.046921
1820,Georgetown,DC,7360,38.909706,-77.065356
1820,Washington,DC,13247,38.907192,-77.036871
1820,Savannah,GA,7523,32.083541,-81.099834
1820,Lexington,KY,5279,38.040584,-84.503716
1820,Louisville,KY,4012,38.252665,-85.758456
1820,New Orleans,LA,27176,29.951066,-90.071532
1820,Beverly,MA,4283,42.558428,-70.880049
1820,Boston,MA,43298,42.360083,-71.05888
1820,Charlestown,MA,6591,42.378207,-71.060213
1820,Gloucester,MA,6384,42.615929,-70.661989
1820,Lynn,MA,4515,42.466763,-70.949494
1820,Marblehead,MA,5630,42.499958,-70.857802
1820,Middleborough,MA,4687,41.892994,-70.910771
1820,Nantucket,MA,7266,41.28347,-70.099451
1820,New Bedford,MA,3947,41.636215,-70.934205
1820,Newburyport,MA,6852,42.812591,-70.877275
1820,Plymouth,MA,4348,41.958446,-70.667262
1820,Roxbury,MA,4135,42.315198,-71.091375
1820,Salem,MA,12731,42.51954,-70.896716
1820,Taunton,MA,4520,41.900101,-71.089767
1820,Baltimore,MD,62738,39.290385,-76.612189
1820,Frederick,MD,3640,39.414269,-77.410541
1820,Portland,ME,8581,43.661471,-70.255326
1820,Fayetteville,NC,3532,35.052664,-78.878358
1820,New Bern,NC,3663,35.108493,-77.044114
1820,Raleigh,NC,2674,35.77959,-78.638179
1820,Wilmington,NC,2633,34.225726,-77.94471
1820,Portsmouth,NH,7327,43.071755,-70.762553
1820,Elizabeth,NJ,3515,40.663992,-74.210701
1820,Trenton,NJ,3942,40.217053,-74.742938
1820,Albany,NY,12630,42.652579,-73.756232
1820,Brooklyn,NY,7175,40.678178,-73.944158
1820,Hudson,NY,5310,42.252865,-73.790959
1820,New York,NY,123706,40.712784,-74.005941
1820,Schenectady,NY,3939,42.814243,-73.939569
1820,Troy,NY,5264,42.728412,-73.691785
1820,Utica,NY,2972,43.100903,-75.232664
1820,Cincinnati,OH,9642,39.103118,-84.51202
1820,Carlisle,PA,2908,40.2025,-77.195
1820,Harrisburg,PA,2990,40.273191,-76.886701
1820,Kensington,PA,7118,39.981726,-75.12812
1820,Lancaster,PA,6633,40.037876,-76.305514
1820,Northern Liberties,PA,19678,39.963692,-75.139944
1820,Philadelphia,PA,,39.952584,-75.165222
1820,Pittsburgh,PA,7248,40.440625,-79.995886
1820,Reading,PA,4332,40.335648,-75.926875
1820,Southwark,PA,14713,39.938263,-75.147241
1820,Spring Garden,PA,3498,39.965673,-75.164753
1820,York,PA,3545,39.962598,-76.727745
1820,Newport,RI,7319,41.490102,-71.312829
1820,Providence,RI,11767,41.823989,-71.412834
1820,Charleston,SC,24780,32.776475,-79.931051
1820,Norfolk,VA,8478,36.850769,-76.285873
1820,Petersburg,VA,6690,37.227928,-77.401927
1820,Richmond,VA,12067,37.540725,-77.436048
1830,Mobile,AL,3194,30.695366,-88.039891
1830,Hartford,CT,7074,41.763711,-72.685093
1830,Middletown,CT,3123,41.562321,-72.650649
1830,New Haven,CT,10180,41.308274,-72.927883
1830,New London,CT,4335,41.355654,-72.099521
1830,Norwich,CT,3135,41.524265,-72.07591
1830,Alexandria,DC,8241,38.804836,-77.046921
1830,Georgetown,DC,8441,38.909706,-77.065356
1830,Washington,DC,18826,38.907192,-77.036871
1830,Augusta,GA,6710,33.473498,-82.010515
1830,Savannah,GA,7303,32.083541,-81.099834
1830,Lexington,KY,6026,38.040584,-84.503716
1830,Louisville,KY,10341,38.252665,-85.758456
1830,New Orleans,LA,46082,29.951066,-90.071532
1830,Andover,MA,4530,42.658336,-71.136795
1830,Beverly,MA,4073,42.558428,-70.880049
1830,Boston,MA,61392,42.360083,-71.05888
1830,Cambridge,MA,6072,42.373616,-71.109733
1830,Charlestown,MA,8783,42.378207,-71.060213
1830,Danvers,MA,4228,42.575001,-70.932122
1830,Dorchester,MA,4074,42.30163,-71.067605
1830,Fall River,MA,4158,41.701491,-71.155045
1830,Gloucester,MA,7510,42.615929,-70.661989
1830,Lowell,MA,6474,42.633425,-71.316172
1830,Lynn,MA,6138,42.466763,-70.949494
1830,Marblehead,MA,5149,42.499958,-70.857802
1830,Middleborough,MA,5008,41.892994,-70.910771
1830,Nantucket,MA,7202,41.28347,-70.099451
1830,New Bedford,MA,7592,41.636215,-70.934205
1830,Newburyport,MA,6375,42.812591,-70.877275
1830,Plymouth,MA,4758,41.958446,-70.667262
1830,Roxbury,MA,5247,42.315198,-71.091375
1830,Salem,MA,13895,42.51954,-70.896716
1830,Springfield,MA,6784,42.101483,-72.589811
1830,Taunton,MA,6042,41.900101,-71.089767
1830,Worcester,MA,4173,42.262593,-71.802293
1830,Annapolis,MD,2623,38.978445,-76.492183
1830,Baltimore,MD,80620,39.290385,-76.612189
1830,Frederick,MD,4427,39.414269,-77.410541
1830,Hagerstown,MD,3371,39.641763,-77.719993
1830,Portland,ME,12598,43.661471,-70.255326
1830,St. Louis,MO,4977,38.627003,-90.199404
1830,Natchez,MS,2789,31.560444,-91.403171
1830,Fayetteville,NC,2868,35.052664,-78.878358
1830,New Bern,NC,3796,35.108493,-77.044114
1830,Wilmington,NC,3791,34.225726,-77.94471
1830,Dover,NH,5449,43.197862,-70.87367
1830,Portsmouth,NH,8026,43.071755,-70.762553
1830,Elizabeth,NJ,3455,40.663992,-74.210701
1830,Newark,NJ,10953,40.735657,-74.172367
1830,Trenton,NJ,3925,40.217053,-74.742938
1830,Albany,NY,24209,42.652579,-73.756232
1830,Brooklyn,NY,12406,40.678178,-73.944158
1830,Buffalo,NY,8668,42.886447,-78.878369
1830,Hudson,NY,5392,42.252865,-73.790959
1830,New York,NY,202589,40.712784,-74.005941
1830,Rochester,NY,9207,43.16103,-77.610922
1830,Schenectady,NY,4268,42.814243,-73.939569
1830,Troy,NY,11556,42.728412,-73.691785
1830,Utica,NY,8323,43.100903,-75.232664
1830,Chillicothe,OH,2846,39.33312,-82.982402
1830,Cincinnati,OH,24831,39.103118,-84.51202
1830,Dayton,OH,2950,39.758948,-84.191607
1830,Steubenville village,OH,2937,40.369791,-80.633964
1830,Zanesville village,OH,3094,39.940345,-82.013192
1830,Allegheny,PA,2801,40.445081,-80.008775
1830,Carlisle,PA,3707,40.2025,-77.195
1830,Easton,PA,3529,40.688432,-75.220732
1830,Harrisburg,PA,4312,40.273191,-76.886701
1830,Kensington,PA,13394,39.981726,-75.12812
1830,Lancaster,PA,7704,40.037876,-76.305514
1830,Moyamensing,PA,6822,39.917692,-75.17043
1830,Northern Liberties,PA,28872,39.963692,-75.139944
1830,Philadelphia,PA,80462,39.952584,-75.165222
1830,Pittsburgh,PA,12568,40.440625,-79.995886
1830,Reading,PA,5856,40.335648,-75.926875
1830,Southwark,PA,20581,39.938263,-75.147241
1830,Spring Garden,PA,11140,39.965673,-75.164753
1830,York,PA,4216,39.962598,-76.727745
1830,Newport,RI,8010,41.490102,-71.312829
1830,Providence,RI,16833,41.823989,-71.412834
1830,Warwick,RI,5529,41.700101,-71.416167
1830,Charleston,SC,30289,32.776475,-79.931051
1830,Columbia,SC,3310,34.00071,-81.034814
1830,Nashville,TN,5566,36.162664,-86.781602
1830,Fredericksburg,VA,3308,38.303184,-77.46054
1830,Lynchburg,VA,4630,37.413754,-79.142246
1830,Norfolk,VA,9814,36.850769,-76.285873
1830,Petersburg,VA,8322,37.227928,-77.401927
1830,Richmond,VA,16060,37.540725,-77.436048
1840,Mobile,AL,12672,30.695366,-88.039891
1840,Hartford,CT,9468,41.763711,-72.685093
1840,New Haven,CT,12960,41.308274,-72.927883
1840,New London,CT,5519,41.355654,-72.099521
1840,Alexandria,DC,8459,38.804836,-77.046921
1840,Georgetown,DC,7312,38.909706,-77.065356
1840,Washington,DC,23364,38.907192,-77.036871
1840,Wilmington,DE,8367,39.739072,-75.539788
1840,Augusta,GA,6403,33.473498,-82.010515
1840,Savannah,GA,11214,32.083541,-81.099834
1840,Chicago,IL,4470,41.878114,-87.629798
1840,New Albany,IN,4226,38.285625,-85.824131
1840,Lexington,KY,6997,38.040584,-84.503716
1840,Louisville,KY,21210,38.252665,-85.758456
1840,New Orleans,LA,102193,29.951066,-90.071532
1840,Andover,MA,5207,42.658336,-71.136795
1840,Barnstable,MA,4301,41.700321,-70.300202
1840,Beverly,MA,4689,42.558428,-70.880049
1840,Boston,MA,93383,42.360083,-71.05888
1840,Cambridge,MA,8409,42.373616,-71.109733
1840,Charlestown,MA,11484,42.378207,-71.060213
1840,Danvers,MA,5020,42.575001,-70.932122
1840,Dorchester,MA,4875,42.30163,-71.067605
1840,Fall River,MA,6738,41.701491,-71.155045
1840,Gloucester,MA,6350,42.615929,-70.661989
1840,Haverhill,MA,4336,42.776202,-71.07728
1840,Lowell,MA,20796,42.633425,-71.316172
1840,Lynn,MA,9367,42.466763,-70.949494
1840,Marblehead,MA,5575,42.499958,-70.857802
1840,Middleborough,MA,5085,41.892994,-70.910771
1840,Nantucket,MA,9012,41.28347,-70.099451
1840,New Bedford,MA,12087,41.636215,-70.934205
1840,Newburyport,MA,7161,42.812591,-70.877275
1840,Plymouth,MA,5281,41.958446,-70.667262
1840,Roxbury,MA,9089,42.315198,-71.091375
1840,Salem,MA,15082,42.51954,-70.896716
1840,Springfield,MA,10985,42.101483,-72.589811
1840,Taunton,MA,7645,41.900101,-71.089767
1840,Worcester,MA,7497,42.262593,-71.802293
1840,Baltimore,MD,102313,39.290385,-76.612189
1840,Frederick,MD,5182,39.414269,-77.410541
1840,Augusta,ME,5314,44.310624,-69.77949
1840,Bangor,ME,8627,44.801182,-68.777814
1840,Bath,ME,5141,43.910635,-69.820602
1840,Gardiner,ME,5042,44.23007,-69.775322
1840,Portland,ME,15218,43.661471,-70.255326
1840,Detroit,MI,9102,42.331427,-83.045754
1840,St. Louis,MO,16469,38.627003,-90.199404
1840,Fayetteville,NC,4285,35.052664,-78.878358
1840,Wilmington,NC,5335,34.225726,-77.94471
1840,Concord,NH,4897,43.208137,-71.537572
1840,Dover,NH,6458,43.197862,-70.87367
1840,Nashua,NH,6054,42.765366,-71.467566
1840,Portsmouth,NH,7887,43.071755,-70.762553
1840,Newark,NJ,17290,40.735657,-74.172367
1840,Paterson,NJ,7596,40.916765,-74.171811
1840,Albany,NY,33721,42.652579,-73.756232
1840,Auburn,NY,5626,42.931734,-76.566053
1840,Brooklyn,NY,36233,40.678178,-73.944158
1840,Buffalo,NY,18213,42.886447,-78.878369
1840,Hudson,NY,5672,42.252865,-73.790959
1840,New York,NY,312710,40.712784,-74.005941
1840,Rochester,NY,20191,43.16103,-77.610922
1840,Schenectady,NY,6784,42.814243,-73.939569
1840,Troy,NY,19334,42.728412,-73.691785
1840,Utica,NY,12782,43.100903,-75.232664
1840,Cincinnati,OH,46338,39.103118,-84.51202
1840,Cleveland,OH,6071,41.49932,-81.694361
1840,Columbus,OH,6048,39.961176,-82.998794
1840,Dayton,OH,6067,39.758948,-84.191607
1840,Steubenville village,OH,4247,40.369791,-80.633964
1840,Zanesville village,OH,4766,39.940345,-82.013192
1840,Allegheny,PA,10089,40.445081,-80.008775
1840,Carlisle,PA,4351,40.2025,-77.195
1840,Easton,PA,4865,40.688432,-75.220732
1840,Harrisburg,PA,5980,40.273191,-76.886701
1840,Kensington,PA,22314,39.981726,-75.12812
1840,Lancaster,PA,8417,40.037876,-76.305514
1840,Moyamensing,PA,14573,39.917692,-75.17043
1840,Northern Liberties,PA,34474,39.963692,-75.139944
1840,Philadelphia,PA,93665,39.952584,-75.165222
1840,Pittsburgh,PA,21115,40.440625,-79.995886
1840,Pottsville,PA,4345,40.685646,-76.195499
1840,Reading,PA,8410,40.335648,-75.926875
1840,Southwark,PA,27548,39.938263,-75.147241
1840,Spring Garden,PA,27849,39.965673,-75.164753
1840,York,PA,4779,39.962598,-76.727745
1840,Cumberland,RI,5225,41.966667,-71.432778
1840,Newport,RI,8333,41.490102,-71.312829
1840,Providence,RI,23171,41.823989,-71.412834
1840,Warwick,RI,6726,41.700101,-71.416167
1840,Charleston,SC,29261,32.776475,-79.931051
1840,Columbia,SC,4340,34.00071,-81.034814
1840,Nashville,TN,6929,36.162664,-86.781602
1840,Lynchburg,VA,6395,37.413754,-79.142246
1840,Norfolk,VA,10920,36.850769,-76.285873
1840,Petersburg,VA,11136,37.227928,-77.401927
1840,Portsmouth,VA,6477,36.835426,-76.298274
1840,Richmond,VA,20153,37.540725,-77.436048
1840,Wheeling,VA,7885,37.689035,-77.3936
1850,Chicopee,MA,8291,42.148704,-72.607867
1850,Mobile,AL,20515,30.695366,-88.039891
1850,Montgomery,AL,8728,32.366805,-86.299969
1850,San Francisco,CA,34700,37.77493,-122.419416
1850,Hartford,CT,13555,41.763711,-72.685093
1850,New Haven,CT,20345,41.308274,-72.927883
1850,New London,CT,8991,41.355654,-72.099521
1850,Georgetown,DC,8366,38.909706,-77.065356
1850,Washington,DC,40001,38.907192,-77.036871
1850,Wilmington,DE,13979,39.739072,-75.539788
1850,Augusta,GA,9448,33.473498,-82.010515
1850,Savannah,GA,15312,32.083541,-81.099834
1850,Chicago,IL,29963,41.878114,-87.629798
1850,Indianapolis,IN,8091,39.768403,-86.158068
1850,Madison,IN,8012,38.735893,-85.379958
1850,New Albany,IN,8181,38.285625,-85.824131
1850,Covington,KY,9408,39.083671,-84.508554
1850,Lexington,KY,8159,38.040584,-84.503716
1850,Louisville,KY,43194,38.252665,-85.758456
1850,New Orleans,LA,116375,29.951066,-90.071532
1850,Lafayette,LA,14190,30.22409,-92.019843
1850,Boston,MA,136881,42.360083,-71.05888
1850,Cambridge,MA,15215,42.373616,-71.109733
1850,Charlestown,MA,17216,42.378207,-71.060213
1850,Danvers,MA,8109,42.575001,-70.932122
1850,Dorchester,MA,7969,42.30163,-71.067605
1850,Fall River,MA,11524,41.701491,-71.155045
1850,Gloucester,MA,7786,42.615929,-70.661989
1850,Lawrence,MA,8282,42.707035,-71.163114
1850,Lowell,MA,33383,42.633425,-71.316172
1850,Lynn,MA,14257,42.466763,-70.949494
1850,Nantucket,MA,8452,41.28347,-70.099451
1850,New Bedford,MA,16443,41.636215,-70.934205
1850,Newburyport,MA,9572,42.812591,-70.877275
1850,Roxbury,MA,18364,42.315198,-71.091375
1850,Salem,MA,20264,42.51954,-70.896716
1850,Springfield,MA,11766,42.101483,-72.589811
1850,Taunton,MA,10441,41.900101,-71.089767
1850,Worcester,MA,17049,42.262593,-71.802293
1850,Baltimore,MD,169054,39.290385,-76.612189
1850,Augusta,ME,8225,44.310624,-69.77949
1850,Bangor,ME,14432,44.801182,-68.777814
1850,Bath,ME,8020,43.910635,-69.820602
1850,Portland,ME,20815,43.661471,-70.255326
1850,Detroit,MI,21019,42.331427,-83.045754
1850,St. Louis,MO,77860,38.627003,-90.199404
1850,Wilmington,NC,7264,34.225726,-77.94471
1850,Concord,NH,8576,43.208137,-71.537572
1850,Dover,NH,8196,43.197862,-70.87367
1850,Manchester,NH,13932,42.99564,-71.454789
1850,Portsmouth,NH,9738,43.071755,-70.762553
1850,Camden,NJ,9479,39.925946,-75.11962
1850,Newark,NJ,38894,40.735657,-74.172367
1850,Paterson,NJ,11334,40.916765,-74.171811
1850,Albany,NY,50763,42.652579,-73.756232
1850,Auburn,NY,9548,42.931734,-76.566053
1850,Brooklyn,NY,96838,40.678178,-73.944158
1850,Buffalo,NY,42261,42.886447,-78.878369
1850,New York,NY,515547,40.712784,-74.005941
1850,Oswego,NY,12205,43.455346,-76.510497
1850,Poughkeepsie,NY,11511,41.700371,-73.92097
1850,Rochester,NY,36403,43.16103,-77.610922
1850,Schenectady,NY,8921,42.814243,-73.939569
1850,Syracuse,NY,22271,43.048122,-76.147424
1850,Troy,NY,28785,42.728412,-73.691785
1850,Utica,NY,17565,43.100903,-75.232664
1850,West Troy,NY,7564,42.731697,-73.682131
1850,Williamsburgh,NY,30780,40.708116,-73.95707
1850,Cincinnati,OH,115435,39.103118,-84.51202
1850,Cleveland,OH,17034,41.49932,-81.694361
1850,Columbus,OH,17882,39.961176,-82.998794
1850,Dayton,OH,10977,39.758948,-84.191607
1850,Zanesville,OH,7929,39.940345,-82.013192
1850,Allegheny,PA,21262,40.445081,-80.008775
1850,Easton,PA,7250,40.688432,-75.220732
1850,Harrisburg,PA,7834,40.273191,-76.886701
1850,Kensington,PA,46774,39.981726,-75.12812
1850,Lancaster,PA,12369,40.037876,-76.305514
1850,Moyamensing,PA,26979,39.917692,-75.17043
1850,Northern Liberties,PA,47223,39.963692,-75.139944
1850,Philadelphia,PA,121376,39.952584,-75.165222
1850,Pittsburgh,PA,46601,40.440625,-79.995886
1850,Pottsville,PA,7515,40.685646,-76.195499
1850,Reading,PA,15743,40.335648,-75.926875
1850,Southwark,PA,38799,39.938263,-75.147241
1850,Spring Garden,PA,58894,39.965673,-75.164753
1850,Newport,RI,9563,41.490102,-71.312829
1850,North Providence,RI,7680,41.853552,-71.467664
1850,Providence,RI,41513,41.823989,-71.412834
1850,Warwick,RI,7740,41.700101,-71.416167
1850,Charleston,SC,42985,32.776475,-79.931051
1850,Memphis,TN,8841,35.149534,-90.04898
1850,Nashville,TN,10165,36.162664,-86.781602
1850,Alexandria,VA,8734,38.804836,-77.046921
1850,Lynchburg,VA,8071,37.413754,-79.142246
1850,Norfolk,VA,14326,36.850769,-76.285873
1850,Petersburg,VA,14010,37.227928,-77.401927
1850,Portsmouth,VA,8626,36.835426,-76.298274
1850,Richmond,VA,27570,37.540725,-77.436048
1850,Wheeling,VA,11435,37.689035,-77.3936
1850,Milwaukee,WI,20061,43.038903,-87.906474
1860,Mobile,AL,29258,30.695366,-88.039891
1860,Sacramento,CA,13785,38.581572,-121.4944
1860,San Francisco,CA,56802,37.77493,-122.419416
1860,Bridgeport,CT,12106,41.186548,-73.195177
1860,Hartford,CT,26917,41.763711,-72.685093
1860,New Haven,CT,39267,41.308274,-72.927883
1860,New London,CT,10115,41.355654,-72.099521
1860,Norwich,CT,14048,41.524265,-72.07591
1860,Waterbury,CT,10004,41.558153,-73.051496
1860,Washington,DC,61122,38.907192,-77.036871
1860,Wilmington,DE,21258,39.739072,-75.539788
1860,Atlanta,GA,9554,33.748995,-84.387982
1860,Augusta,GA,12493,33.473498,-82.010515
1860,Columbus,GA,9621,32.460976,-84.987709
1860,Savannah,GA,22292,32.083541,-81.099834
1860,Davenport,IA,11267,41.523644,-90.577637
1860,Dubuque,IA,13000,42.500558,-90.664572
1860,Chicago,IL,112172,41.878114,-87.629798
1860,Peoria,IL,14045,40.693649,-89.588986
1860,Quincy,IL,13718,39.935602,-91.409873
1860,Evansville,IN,11484,37.971559,-87.57109
1860,Indianapolis,IN,18611,39.768403,-86.158068
1860,New Albany,IN,12647,38.285625,-85.824131
1860,Covington,KY,16471,39.083671,-84.508554
1860,Louisville,KY,68033,38.252665,-85.758456
1860,Newport,KY,10046,39.091449,-84.495776
1860,New Orleans,LA,168675,29.951066,-90.071532
1860,Boston,MA,177840,42.360083,-71.05888
1860,Cambridge,MA,26060,42.373616,-71.109733
1860,Charlestown,MA,25065,42.378207,-71.060213
1860,Chelsea,MA,13395,42.391764,-71.032828
1860,Dorchester,MA,9769,42.30163,-71.067605
1860,Fall River,MA,14026,41.701491,-71.155045
1860,Gloucester,MA,10904,42.615929,-70.661989
1860,Haverhill,MA,9995,42.776202,-71.07728
1860,Lawrence,MA,17639,42.707035,-71.163114
1860,Lowell,MA,36827,42.633425,-71.316172
