Year,City,State,Population,latitude,longitude
1860,Lynn,MA,19083,42.466763,-70.949494
1860,New Bedford,MA,22300,41.636215,-70.934205
1860,Newburyport,MA,13401,42.812591,-70.877275
1860,Roxbury,MA,25137,42.315198,-71.091375
1860,Salem,MA,22252,42.51954,-70.896716
1860,Springfield,MA,15199,42.101483,-72.589811
1860,Taunton,MA,15376,41.900101,-71.089767
1860,Worcester,MA,24960,42.262593,-71.802293
1860,Baltimore,MD,212418,39.290385,-76.612189
1860,Bangor,ME,16407,44.801182,-68.777814
1860,Portland,ME,26341,43.661471,-70.255326
1860,Detroit,MI,45619,42.331427,-83.045754
1860,St. Paul,MN,10401,44.953703,-93.089958
1860,St. Louis,MO,160773,38.627003,-90.199404
1860,Wilmington,NC,9552,34.225726,-77.94471
1860,Concord,NH,10896,43.208137,-71.537572
1860,Manchester,NH,20107,42.99564,-71.454789
1860,Nashua,NH,10065,42.765366,-71.467566
1860,Camden,NJ,14358,39.925946,-75.11962
1860,Elizabeth,NJ,11567,40.663992,-74.210701
1860,Hoboken,NJ,9662,40.743991,-74.032363
1860,Jersey City,NJ,29226,40.728157,-74.077642
1860,New Brunswick,NJ,11256,40.486216,-74.451819
1860,Newark,NJ,71941,40.735657,-74.172367
1860,Paterson,NJ,19586,40.916765,-74.171811
1860,Trenton,NJ,17228,40.217053,-74.742938
1860,Albany,NY,62367,42.652579,-73.756232
1860,Auburn,NY,10986,42.931734,-76.566053
1860,Brooklyn,NY,266661,40.678178,-73.944158
1860,Buffalo,NY,81129,42.886447,-78.878369
1860,Lockport village,NY,10871,43.170613,-78.69031
1860,New York,NY,813669,40.712784,-74.005941
1860,Newburgh village,NY,12578,41.503427,-74.010418
1860,Oswego,NY,16816,43.455346,-76.510497
1860,Poughkeepsie,NY,14726,41.700371,-73.92097
1860,Rochester,NY,48204,43.16103,-77.610922
1860,Schenectady,NY,9579,42.814243,-73.939569
1860,Syracuse,NY,28119,43.048122,-76.147424
1860,Troy,NY,39235,42.728412,-73.691785
1860,Utica,NY,22529,43.100903,-75.232664
1860,Cincinnati,OH,161044,39.103118,-84.51202
1860,Cleveland,OH,43417,41.49932,-81.694361
1860,Columbus,OH,18554,39.961176,-82.998794
1860,Dayton,OH,20081,39.758948,-84.191607
1860,Toledo,OH,13768,41.663938,-83.555212
1860,Allegheny,PA,28702,40.445081,-80.008775
1860,Harrisburg,PA,13405,40.273191,-76.886701
1860,Lancaster,PA,17603,40.037876,-76.305514
1860,Philadelphia,PA,565529,39.952584,-75.165222
1860,Pittsburgh,PA,49221,40.440625,-79.995886
1860,Reading,PA,23162,40.335648,-75.926875
1860,Newport,RI,10508,41.490102,-71.312829
1860,Providence,RI,50666,41.823989,-71.412834
1860,North Providence,RI.,11818,41.853552,-71.467664
1860,Charleston,SC,40522,32.776475,-79.931051
1860,Memphis,TN,22623,35.149534,-90.04898
1860,Nashville,TN,16988,36.162664,-86.781602
1860,Alexandria,VA,12652,38.804836,-77.046921
1860,Norfolk,VA,14620,36.850769,-76.285873
1860,Petersburg,VA,18266,37.227928,-77.401927
1860,Richmond,VA,37910,37.540725,-77.436048
1860,Wheeling,VA,14083,37.689035,-77.3936
1860,Milwaukee,WI,45246,43.038903,-87.906474
1870,Mobile,AL,32034,30.695366,-88.039891
1870,Sacramento,CA,16283,38.581572,-121.4944
1870,San Francisco,CA,149473,37.77493,-122.419416
1870,Bridgeport,CT,18969,41.186548,-73.195177
1870,Hartford,CT,37180,41.763711,-72.685093
1870,New Haven,CT,50840,41.308274,-72.927883
1870,Norwich,CT,16653,41.524265,-72.07591
1870,Washington,DC,109199,38.907192,-77.036871
1870,Wilmington,DE,30841,39.739072,-75.539788
1870,Atlanta,GA,21789,33.748995,-84.387982
1870,Augusta,GA,15389,33.473498,-82.010515
1870,Savannah,GA,28235,32.083541,-81.099834
1870,Burlington,IA,14930,40.807653,-91.11289
1870,Davenport,IA,20038,41.523644,-90.577637
1870,Dubuque,IA,18434,42.500558,-90.664572
1870,Chicago,IL,298977,41.878114,-87.629798
1870,Peoria,IL,22849,40.693649,-89.588986
1870,Quincy,IL,24052,39.935602,-91.409873
1870,Springfield,IL,17364,39.781721,-89.650148
1870,Evansville,IN,21830,37.971559,-87.57109
1870,Fort Wayne,IN,17718,41.079273,-85.139351
1870,Indianapolis,IN,48244,39.768403,-86.158068
1870,New Albany,IN,15396,38.285625,-85.824131
1870,Terre Haute,IN,16103,39.466703,-87.413909
1870,Leavenworth,KS,17873,39.311111,-94.922464
1870,Covington,KY,24505,39.083671,-84.508554
1870,Louisville,KY,100753,38.252665,-85.758456
1870,Newport,KY,15087,39.091449,-84.495776
1870,New Orleans,LA,191418,29.951066,-90.071532
1870,Boston,MA,250526,42.360083,-71.05888
1870,Cambridge,MA,39634,42.373616,-71.109733
1870,Charlestown,MA,28323,42.378207,-71.060213
1870,Chelsea,MA,18547,42.391764,-71.032828
1870,Fall River,MA,26766,41.701491,-71.155045
1870,Gloucester,MA,15389,42.615929,-70.661989
1870,Lawrence,MA,28921,42.707035,-71.163114
1870,Lowell,MA,40928,42.633425,-71.316172
1870,Lynn,MA,28233,42.466763,-70.949494
1870,New Bedford,MA,21320,41.636215,-70.934205
1870,Salem,MA,24117,42.51954,-70.896716
1870,Springfield,MA,26703,42.101483,-72.589811
1870,Taunton,MA,18629,41.900101,-71.089767
1870,Worcester,MA,41105,42.262593,-71.802293
1870,Baltimore,MD,267354,39.290385,-76.612189
1870,Bangor,ME,18289,44.801182,-68.777814
1870,Portland,ME,31413,43.661471,-70.255326
1870,Detroit,MI,79577,42.331427,-83.045754
1870,Grand Rapids,MI,16507,42.96336,-85.668086
1870,St. Paul,MN,20030,44.953703,-93.089958
1870,Kansas City,MO,32260,39.099727,-94.578567
1870,St. Joseph,MO,19565,39.767458,-94.846681
1870,St. Louis,MO,310864,38.627003,-90.199404
1870,Omaha,NE,16083,41.252363,-95.997988
1870,Manchester,NH,23536,42.99564,-71.454789
1870,Camden,NJ,20045,39.925946,-75.11962
1870,Elizabeth,NJ,20832,40.663992,-74.210701
1870,Hoboken,NJ,20297,40.743991,-74.032363
1870,Jersey City,NJ,82546,40.728157,-74.077642
1870,New Brunswick,NJ,15058,40.486216,-74.451819
1870,Newark,NJ,105059,40.735657,-74.172367
1870,Paterson,NJ,33579,40.916765,-74.171811
1870,Trenton,NJ,22874,40.217053,-74.742938
1870,Albany,NY,69422,42.652579,-73.756232
1870,Auburn,NY,17225,42.931734,-76.566053
1870,Brooklyn,NY,396099,40.678178,-73.944158
1870,Buffalo,NY,117714,42.886447,-78.878369
1870,Cohoes,NY,15357,42.774245,-73.700119
1870,Elmira,NY,15863,42.089797,-76.807734
1870,New York,NY,942292,40.712784,-74.005941
1870,Newburgh,NY,17014,41.503427,-74.010418
1870,Oswego,NY,20910,43.455346,-76.510497
1870,Poughkeepsie,NY,20080,41.700371,-73.92097
1870,Rochester,NY,62386,43.16103,-77.610922
1870,Syracuse,NY,43051,43.048122,-76.147424
1870,Troy,NY,46465,42.728412,-73.691785
1870,Utica,NY,28804,43.100903,-75.232664
1870,Cincinnati,OH,216239,39.103118,-84.51202
1870,Cleveland,OH,92829,41.49932,-81.694361
1870,Columbus,OH,31274,39.961176,-82.998794
1870,Dayton,OH,30473,39.758948,-84.191607
1870,Toledo,OH,31584,41.663938,-83.555212
1870,Allegheny,PA,53180,40.445081,-80.008775
1870,Erie,PA,19646,42.129224,-80.085059
1870,Harrisburg,PA,23104,40.273191,-76.886701
1870,Lancaster,PA,20233,40.037876,-76.305514
1870,Philadelphia,PA,674022,39.952584,-75.165222
1870,Pittsburgh,PA,86076,40.440625,-79.995886
1870,Reading,PA,33930,40.335648,-75.926875
1870,Scranton,PA,35092,41.408969,-75.662412
1870,Williamsport,PA,16030,41.24119,-77.001079
1870,Providence,RI,68904,41.823989,-71.412834
1870,North Providence,RI.,20495,41.853552,-71.467664
1870,Charleston,SC,48956,32.776475,-79.931051
1870,Memphis,TN,40226,35.149534,-90.04898
1870,Nashville,TN,25865,36.162664,-86.781602
1870,Norfolk,VA,19229,36.850769,-76.285873
1870,Petersburg,VA,18950,37.227928,-77.401927
1870,Richmond,VA,51038,37.540725,-77.436048
1870,Milwaukee,WI,71440,43.038903,-87.906474
1870,Wheeling,WV,19280,40.063962,-80.720915
1880,Mobile,AL,29132,30.695366,-88.039891
1880,Oakland,CA,34555,37.804364,-122.271114
1880,Sacramento,CA,21420,38.581572,-121.4944
1880,San Francisco,CA,233959,37.77493,-122.419416
1880,Denver,CO,35629,39.739236,-104.990251
1880,Bridgeport,CT,27643,41.186548,-73.195177
1880,Hartford,CT,42015,41.763711,-72.685093
1880,New Haven,CT,62882,41.308274,-72.927883
1880,Washington,DC,147293,38.907192,-77.036871
1880,Wilmington,DE,42478,39.739072,-75.539788
1880,Atlanta,GA,37409,33.748995,-84.387982
1880,Augusta,GA,21891,33.473498,-82.010515
1880,Savannah,GA,30709,32.083541,-81.099834
1880,Davenport,IA,21831,41.523644,-90.577637
1880,Des Moines,IA,22408,41.600545,-93.609106
1880,Dubuque,IA,22254,42.500558,-90.664572
1880,Chicago,IL,503185,41.878114,-87.629798
1880,Peoria,IL,29259,40.693649,-89.588986
1880,Quincy,IL,27268,39.935602,-91.409873
1880,Springfield,IL,19743,39.781721,-89.650148
1880,Evansville,IN,29280,37.971559,-87.57109
1880,Fort Wayne,IN,26880,41.079273,-85.139351
1880,Indianapolis,IN,75056,39.768403,-86.158068
1880,Terre Haute,IN,26042,39.466703,-87.413909
1880,Covington,KY,29720,39.083671,-84.508554
1880,Louisville,KY,123758,38.252665,-85.758456
1880,Newport,KY,20433,39.091449,-84.495776
1880,New Orleans,LA,216090,29.951066,-90.071532
1880,Boston,MA,362839,42.360083,-71.05888
1880,Cambridge,MA,52669,42.373616,-71.109733
1880,Chelsea,MA,21782,42.391764,-71.032828
1880,Fall River,MA,48961,41.701491,-71.155045
1880,Holyoke,MA,21915,42.204259,-72.616201
1880,Lawrence,MA,39151,42.707035,-71.163114
1880,Lowell,MA,59475,42.633425,-71.316172
1880,Lynn,MA,38274,42.466763,-70.949494
1880,New Bedford,MA,26845,41.636215,-70.934205
1880,Salem,MA,27563,42.51954,-70.896716
1880,Somerville,MA,24933,42.387597,-71.099497
1880,Springfield,MA,33340,42.101483,-72.589811
1880,Taunton,MA,21213,41.900101,-71.089767
1880,Worcester,MA,58291,42.262593,-71.802293
1880,Baltimore,MD,332313,39.290385,-76.612189
1880,Portland,ME,33810,43.661471,-70.255326
1880,Bay City,MI,20693,43.594468,-83.888865
1880,Detroit,MI,116340,42.331427,-83.045754
1880,Grand Rapids,MI,32016,42.96336,-85.668086
1880,Minneapolis,MN,46887,44.977753,-93.265011
1880,St. Paul,MN,41473,44.953703,-93.089958
1880,Kansas City,MO,55785,39.099727,-94.578567
1880,St. Joseph,MO,32431,39.767458,-94.846681
1880,St. Louis,MO,350518,38.627003,-90.199404
1880,Omaha,NE,30518,41.252363,-95.997988
1880,Manchester,NH,32630,42.99564,-71.454789
1880,Camden,NJ,41659,39.925946,-75.11962
1880,Elizabeth,NJ,28229,40.663992,-74.210701
1880,Harrisburg,NJ,30762,40.25436,-74.09068
1880,Hoboken,NJ,30999,40.743991,-74.032363
1880,Jersey City,NJ,120722,40.728157,-74.077642
1880,Newark,NJ,136508,40.735657,-74.172367
1880,Paterson,NJ,51031,40.916765,-74.171811
1880,Trenton,NJ,29910,40.217053,-74.742938
1880,Albany,NY,90758,42.652579,-73.756232
1880,Auburn,NY,21924,42.931734,-76.566053
1880,Brooklyn,NY,566663,40.678178,-73.944158
1880,Buffalo,NY,155134,42.886447,-78.878369
1880,Elmira,NY,20541,42.089797,-76.807734
1880,New York,NY,1206299,40.712784,-74.005941
1880,Oswego,NY,21116,43.455346,-76.510497
1880,Poughkeepsie,NY,20207,41.700371,-73.92097
1880,Rochester,NY,89366,43.16103,-77.610922
1880,Syracuse,NY,51792,43.048122,-76.147424
1880,Troy,NY,56747,42.728412,-73.691785
1880,Utica,NY,33914,43.100903,-75.232664
1880,Cincinnati,OH,255139,39.103118,-84.51202
1880,Cleveland,OH,160146,41.49932,-81.694361
1880,Columbus,OH,51647,39.961176,-82.998794
1880,Dayton,OH,38678,39.758948,-84.191607
1880,Springfield,OH,20730,39.924227,-83.808817
1880,Toledo,OH,50137,41.663938,-83.555212
1880,Allegheny,PA,78682,40.445081,-80.008775
1880,Erie,PA,27737,42.129224,-80.085059
1880,Lancaster,PA,25769,40.037876,-76.305514
1880,Philadelphia,PA,847170,39.952584,-75.165222
1880,Pittsburgh,PA,156389,40.440625,-79.995886
1880,Reading,PA,43278,40.335648,-75.926875
1880,Scranton,PA,45850,41.408969,-75.662412
1880,Wilkes-Barre,PA,23339,41.245915,-75.881307
1880,Providence,RI,104857,41.823989,-71.412834
1880,Charleston,SC,49984,32.776475,-79.931051
1880,Memphis,TN,33592,35.149534,-90.04898
1880,Nashville,TN,43350,36.162664,-86.781602
1880,Galveston,TX,22248,29.301348,-94.797696
1880,San Antonio,TX,20550,29.424122,-98.493628
1880,Salt Lake City,UT,20768,40.760779,-111.891047
1880,Norfolk,VA,21966,36.850769,-76.285873
1880,Petersburg,VA,21656,37.227928,-77.401927
1880,Richmond,VA,63600,37.540725,-77.436048
1880,Milwaukee,WI,115587,43.038903,-87.906474
1880,Wheeling,WV,30737,40.063962,-80.720915
1890,Mobile,AL,31076,30.695366,-88.039891
1890,Los Angeles,CA,50395,34.052234,-118.243685
1890,Oakland,CA,48682,37.804364,-122.271114
1890,San Francisco,CA,298997,37.77493,-122.419416
1890,Denver,CO,106713,39.739236,-104.990251
1890,Bridgeport,CT,48866,41.186548,-73.195177
1890,Hartford,CT,53230,41.763711,-72.685093
1890,New Haven,CT,86045,41.308274,-72.927883
1890,Washington,DC,230392,38.907192,-77.036871
1890,Wilmington,DE,61431,39.739072,-75.539788
1890,Atlanta,GA,65533,33.748995,-84.387982
1890,Augusta,GA,33300,33.473498,-82.010515
1890,Savannah,GA,43189,32.083541,-81.099834
1890,Des Moines,IA,50093,41.600545,-93.609106
1890,Sioux City,IA,37806,42.499994,-96.400307
1890,Chicago,IL,1099850,41.878114,-87.629798
1890,Peoria,IL,41024,40.693649,-89.588986
1890,Quincy,IL,31494,39.935602,-91.409873
1890,Evansville,IN,50756,37.971559,-87.57109
1890,Fort Wayne,IN,35393,41.079273,-85.139351
1890,Indianapolis,IN,105436,39.768403,-86.158068
1890,Kansas City,KS,38316,39.114053,-94.627464
1890,Topeka,KS,31007,39.055824,-95.689018
1890,Covington,KY,37371,39.083671,-84.508554
1890,Louisville,KY,161129,38.252665,-85.758456
1890,New Orleans,LA,242039,29.951066,-90.071532
1890,Boston,MA,448477,42.360083,-71.05888
1890,Cambridge,MA,70028,42.373616,-71.109733
1890,Fall River,MA,74398,41.701491,-71.155045
1890,Holyoke,MA,35637,42.204259,-72.616201
1890,Lawrence,MA,44654,42.707035,-71.163114
1890,Lowell,MA,77696,42.633425,-71.316172
1890,Lynn,MA,55727,42.466763,-70.949494
1890,New Bedford,MA,40733,41.636215,-70.934205
1890,Salem,MA,30801,42.51954,-70.896716
1890,Somerville,MA,40152,42.387597,-71.099497
1890,Springfield,MA,44179,42.101483,-72.589811
1890,Worcester,MA,84655,42.262593,-71.802293
1890,Baltimore,MD,434439,39.290385,-76.612189
1890,Portland,ME,36425,43.661471,-70.255326
1890,Detroit,MI,205876,42.331427,-83.045754
1890,Grand Rapids,MI,60278,42.96336,-85.668086
1890,Saginaw,MI,46322,43.41947,-83.950807
1890,Duluth,MN,33115,46.786672,-92.100485
1890,Minneapolis,MN,164738,44.977753,-93.265011
1890,St. Paul,MN,133156,44.953703,-93.089958
1890,Kansas City,MO,132716,39.099727,-94.578567
1890,St. Joseph,MO,52324,39.767458,-94.846681
1890,St. Louis,MO,451770,38.627003,-90.199404
1890,Lincoln,NE,55154,40.810556,-96.680278
1890,Omaha,NE,140452,41.252363,-95.997988
1890,Manchester,NH,44126,42.99564,-71.454789
1890,Camden,NJ,58313,39.925946,-75.11962
1890,Elizabeth,NJ,37764,40.663992,-74.210701
1890,Hoboken,NJ,43648,40.743991,-74.032363
1890,Jersey City,NJ,163003,40.728157,-74.077642
1890,Newark,NJ,181830,40.735657,-74.172367
1890,Paterson,NJ,78347,40.916765,-74.171811
1890,Trenton,NJ,57458,40.217053,-74.742938
1890,Albany,NY,94923,42.652579,-73.756232
1890,Binghamton,NY,35005,42.098687,-75.917974
1890,Brooklyn,NY,806343,40.678178,-73.944158
1890,Buffalo,NY,255664,42.886447,-78.878369
1890,Elmira,NY,30893,42.089797,-76.807734
1890,New York,NY,1515301,40.712784,-74.005941
1890,Rochester,NY,133896,43.16103,-77.610922
1890,Syracuse,NY,88143,43.048122,-76.147424
1890,Troy,NY,60956,42.728412,-73.691785
1890,Utica,NY,44007,43.100903,-75.232664
1890,Yonkers,NY,32033,40.93121,-73.898747
1890,Cincinnati,OH,296908,39.103118,-84.51202
1890,Cleveland,OH,261353,41.49932,-81.694361
1890,Columbus,OH,88150,39.961176,-82.998794
1890,Dayton,OH,61220,39.758948,-84.191607
1890,Springfield,OH,31895,39.924227,-83.808817
1890,Toledo,OH,81434,41.663938,-83.555212
1890,Youngstown,OH,33220,41.09978,-80.649519
1890,Portland,OR,46385,45.523062,-122.676482
1890,Allegheny,PA,105287,40.445081,-80.008775
1890,Erie,PA,40634,42.129224,-80.085059
1890,Harrisburg,PA,39385,40.273191,-76.886701
1890,Lancaster,PA,32011,40.037876,-76.305514
1890,Philadelphia,PA,1046964,39.952584,-75.165222
1890,Pittsburgh,PA,238617,40.440625,-79.995886
1890,Reading,PA,58661,40.335648,-75.926875
1890,Scranton,PA,75215,41.408969,-75.662412
1890,Wilkes-Barre,PA,37718,41.245915,-75.881307
1890,Providence,RI,132146,41.823989,-71.412834
1890,Charleston,SC,54955,32.776475,-79.931051
1890,Memphis,TN,64495,35.149534,-90.04898
1890,Nashville,TN,76168,36.162664,-86.781602
1890,Dallas,TX,38067,32.776664,-96.796988
1890,San Antonio,TX,37673,29.424122,-98.493628
1890,Salt Lake City,UT,44843,40.760779,-111.891047
1890,Norfolk,VA,34871,36.850769,-76.285873
1890,Richmond,VA,81388,37.540725,-77.436048
1890,Seattle,WA,42837,47.60621,-122.332071
1890,Tacoma,WA,36006,47.252877,-122.444291
1890,Milwaukee,WI,204468,43.038903,-87.906474
1890,Wheeling,WV,34522,40.063962,-80.720915
1900,Birmingham,AL,38415,33.520661,-86.80249
1900,Mobile,AL,38469,30.695366,-88.039891
1900,Little Rock,AR,38307,34.746481,-92.289595
1900,Los Angeles,CA,102479,34.052234,-118.243685
1900,Oakland,CA,66960,37.804364,-122.271114
1900,San Francisco,CA,342782,37.77493,-122.419416
1900,Denver,CO,133859,39.739236,-104.990251
1900,Bridgeport,CT,70996,41.186548,-73.195177
1900,Hartford,CT,79850,41.763711,-72.685093
1900,New Haven,CT,108027,41.308274,-72.927883
1900,Waterbury,CT,45859,41.558153,-73.051496
1900,Washington,DC,278718,38.907192,-77.036871
1900,Wilmington,DE,76508,39.739072,-75.539788
1900,Atlanta,GA,89872,33.748995,-84.387982
1900,Augusta,GA,39441,33.473498,-82.010515
1900,Savannah city GA,GA,54244,32.083541,-81.099834
1900,Honolulu,HI,39306,21.306944,-157.858333
1900,Des Moines,IA,62139,41.600545,-93.609106
1900,Chicago,IL,1698575,41.878114,-87.629798
1900,Peoria,IL,56100,40.693649,-89.588986
1900,Evansville,IN,59007,37.971559,-87.57109
1900,Fort Wayne,IN,45115,41.079273,-85.139351
1900,Indianapolis,IN,169164,39.768403,-86.158068
1900,Kansas City,KS,51418,39.114053,-94.627464
1900,Covington,KY,42938,39.083671,-84.508554
1900,Louisville,KY,204731,38.252665,-85.758456
1900,New Orleans,LA,287104,29.951066,-90.071532
1900,Boston,MA,560892,42.360083,-71.05888
1900,Brockton,MA,40063,42.083434,-71.018379
1900,Cambridge,MA,91886,42.373616,-71.109733
1900,Fall River,MA,104863,41.701491,-71.155045
1900,Holyoke,MA,45712,42.204259,-72.616201
1900,Lawrence,MA,62559,42.707035,-71.163114
1900,Lowell,MA,94969,42.633425,-71.316172
1900,Lynn,MA,68513,42.466763,-70.949494
1900,New Bedford,MA,62442,41.636215,-70.934205
1900,Somerville,MA,61643,42.387597,-71.099497
1900,Springfield,MA,62059,42.101483,-72.589811
1900,Worcester,MA,118421,42.262593,-71.802293
1900,Baltimore,MD,508957,39.290385,-76.612189
1900,Portland,ME,50145,43.661471,-70.255326
1900,Detroit,MI,285704,42.331427,-83.045754
1900,Grand Rapids,MI,87565,42.96336,-85.668086
1900,Saginaw,MI,42345,43.41947,-83.950807
1900,Duluth,MN,52969,46.786672,-92.100485
1900,Minneapolis,MN,202718,44.977753,-93.265011
1900,St. Paul,MN,163065,44.953703,-93.089958
1900,Kansas City,MO,163752,39.099727,-94.578567
1900,St. Joseph,MO,102979,39.767458,-94.846681
1900,St. Louis,MO,575238,38.627003,-90.199404
1900,Lincoln,NE,40169,40.810556,-96.680278
1900,Omaha,NE,102555,41.252363,-95.997988
1900,Manchester,NH,56987,42.99564,-71.454789
1900,Camden,NJ,75935,39.925946,-75.11962
1900,Elizabeth,NJ,52130,40.663992,-74.210701
1900,Hoboken,NJ,59364,40.743991,-74.032363
1900,Jersey City,NJ,206433,40.728157,-74.077642
1900,Newark,NJ,246070,40.735657,-74.172367
1900,Paterson,NJ,105171,40.916765,-74.171811
1900,Trenton,NJ,73307,40.217053,-74.742938
1900,Albany,NY,94151,42.652579,-73.756232
1900,Binghamton,NY,39647,42.098687,-75.917974
1900,Buffalo,NY,352387,42.886447,-78.878369
1900,New York,NY,3437202,40.712784,-74.005941
1900,Rochester,NY,162608,43.16103,-77.610922
1900,Syracuse,NY,108374,43.048122,-76.147424
1900,Troy,NY,60651,42.728412,-73.691785
1900,Utica,NY,56383,43.100903,-75.232664
1900,Yonkers,NY,47931,40.93121,-73.898747
1900,Akron,OH,42728,41.081445,-81.519005
1900,Cincinnati,OH,325902,39.103118,-84.51202
1900,Cleveland,OH,381768,41.49932,-81.694361
1900,Columbus,OH,125560,39.961176,-82.998794
1900,Dayton,OH,85333,39.758948,-84.191607
1900,Toledo,OH,131822,41.663938,-83.555212
1900,Youngstown,OH,44885,41.09978,-80.649519
1900,Portland,OR,90426,45.523062,-122.676482
1900,Allegheny,PA,129896,40.445081,-80.008775
1900,Altoona,PA,38973,40.518681,-78.394736
1900,Erie,PA,52733,42.129224,-80.085059
1900,Harrisburg,PA,50167,40.273191,-76.886701
1900,Lancaster,PA,41459,40.037876,-76.305514
1900,Philadelphia,PA,1293697,39.952584,-75.165222
1900,Pittsburgh,PA,321616,40.440625,-79.995886
1900,Reading,PA,78961,40.335648,-75.926875
1900,Scranton,PA,102026,41.408969,-75.662412
1900,Wilkes-Barre,PA,51721,41.245915,-75.881307
1900,Pawtucket,RI,39231,41.878711,-71.382556
1900,Providence,RI,175597,41.823989,-71.412834
1900,Charleston,SC,55807,32.776475,-79.931051
1900,Memphis,TN,102320,35.149534,-90.04898
1900,Nashville,TN,80865,36.162664,-86.781602
1900,Dallas,TX,42638,32.776664,-96.796988
1900,Houston,TX,44633,29.760427,-95.369803
1900,San Antonio,TX,53321,29.424122,-98.493628
1900,Salt Lake City,UT,53531,40.760779,-111.891047
1900,Norfolk,VA,46624,36.850769,-76.285873
1900,Richmond,VA,85050,37.540725,-77.436048
1900,Seattle,WA,80671,47.60621,-122.332071
1900,Milwaukee,WI,285315,43.038903,-87.906474
1900,Wheeling,WV,38878,40.063962,-80.720915
